               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                1016,            0.010689,           0.0076882,          0.00056336,             0.61376,             0.63243,             0.58239,             0.37928,            0.030164,            0.023731,            0.015238,            0.004149,            0.004149,            0.004149
                1017,            0.010909,           0.0072113,          0.00068444,             0.61537,             0.65524,             0.58534,             0.38295,            0.029989,             0.02337,            0.014631,           0.0041411,           0.0041411,           0.0041411
                1018,            0.011485,           0.0072161,          0.00050812,             0.60523,             0.66214,             0.59101,             0.38623,            0.029903,            0.023132,            0.013733,           0.0041332,           0.0041332,           0.0041332
                1019,            0.010744,           0.0079801,          0.00061883,             0.60218,             0.65417,             0.58267,              0.3794,            0.029991,            0.023229,            0.013675,           0.0041253,           0.0041253,           0.0041253
                1020,            0.011066,            0.007776,            0.001455,             0.57071,             0.68458,             0.57961,             0.37673,            0.030064,            0.023638,            0.013468,           0.0041173,           0.0041173,           0.0041173
                1021,            0.011334,           0.0075639,          0.00067593,             0.57749,             0.67147,             0.57562,             0.37501,            0.030214,            0.024257,            0.013075,           0.0041094,           0.0041094,           0.0041094
                1022,            0.011214,           0.0071267,          0.00095262,             0.59259,              0.6558,             0.57056,             0.37102,            0.030341,            0.024896,            0.012826,           0.0041015,           0.0041015,           0.0041015
                1023,            0.011104,           0.0078252,          0.00092935,             0.63634,             0.59908,             0.57012,              0.3699,             0.03049,            0.025246,             0.01289,           0.0040936,           0.0040936,           0.0040936
                1024,            0.011011,           0.0072418,          0.00049659,             0.59446,             0.62651,             0.56817,             0.36933,            0.030442,            0.025307,            0.012819,           0.0040857,           0.0040857,           0.0040857
                1025,            0.010441,           0.0066459,          0.00059871,             0.62089,             0.59958,             0.56252,             0.37031,            0.030421,            0.025244,            0.012801,           0.0040778,           0.0040778,           0.0040778
                1026,            0.011035,           0.0071071,          0.00076068,             0.60779,             0.59634,             0.56059,             0.36775,            0.030679,            0.025461,            0.012807,           0.0040699,           0.0040699,           0.0040699
                1027,            0.011237,           0.0081815,          0.00043534,             0.60025,             0.60677,             0.56407,             0.36881,            0.030786,            0.025038,            0.012717,           0.0040621,           0.0040621,           0.0040621
                1028,            0.010202,           0.0075063,          0.00065006,             0.61434,             0.63057,             0.57029,             0.37141,            0.030844,            0.024525,            0.012433,           0.0040542,           0.0040542,           0.0040542
                1029,             0.01071,           0.0074314,          0.00046159,             0.61407,             0.62952,             0.56906,             0.37184,            0.030857,            0.024531,            0.012738,           0.0040463,           0.0040463,           0.0040463
                1030,            0.010904,           0.0073349,          0.00056931,             0.59657,             0.62783,             0.57514,             0.37492,            0.030691,            0.024299,             0.01293,           0.0040384,           0.0040384,           0.0040384
                1031,            0.011081,           0.0080219,           0.0006625,              0.6185,             0.61474,             0.58083,             0.37758,            0.030705,            0.024416,            0.013041,           0.0040306,           0.0040306,           0.0040306
                1032,            0.010833,           0.0078766,          0.00066064,             0.60267,             0.62074,             0.57554,             0.37208,            0.030778,             0.02507,            0.012962,           0.0040227,           0.0040227,           0.0040227
                1033,            0.010753,           0.0070216,          0.00049252,             0.57477,              0.6312,             0.56827,             0.36803,            0.030949,            0.025736,            0.012997,           0.0040149,           0.0040149,           0.0040149
                1034,            0.010916,           0.0079939,          0.00058768,              0.6149,             0.61883,             0.57097,             0.36893,            0.030892,            0.025787,            0.012892,            0.004007,            0.004007,            0.004007
                1035,            0.010329,           0.0076656,          0.00079205,             0.57944,             0.65875,             0.58044,             0.37461,            0.030548,            0.025358,            0.012808,           0.0039992,           0.0039992,           0.0039992
                1036,            0.010755,           0.0083218,          0.00051672,               0.618,             0.62221,             0.58413,             0.37714,            0.030406,             0.02471,            0.013317,           0.0039913,           0.0039913,           0.0039913
                1037,            0.010455,           0.0076986,          0.00058884,             0.61142,             0.63148,             0.59015,             0.38039,            0.030197,             0.02423,            0.013167,           0.0039835,           0.0039835,           0.0039835
                1038,            0.011794,           0.0074988,          0.00048934,             0.62726,              0.6105,             0.58709,             0.38011,            0.030125,            0.024084,            0.013097,           0.0039757,           0.0039757,           0.0039757
                1039,            0.010652,           0.0071755,          0.00069024,             0.59405,             0.62757,             0.58323,             0.37884,            0.030086,            0.024357,            0.013173,           0.0039679,           0.0039679,           0.0039679
                1040,             0.01112,            0.007189,          0.00062874,             0.58638,             0.62238,             0.57933,             0.37591,             0.03009,            0.024655,            0.013338,             0.00396,             0.00396,             0.00396
                1041,            0.011114,           0.0072314,           0.0010299,              0.6183,             0.59745,             0.57439,             0.37322,            0.030067,             0.02492,            0.013325,           0.0039522,           0.0039522,           0.0039522
                1042,            0.010597,           0.0068635,           0.0010346,             0.60185,             0.60662,             0.57359,             0.37297,            0.030106,            0.024972,            0.013174,           0.0039444,           0.0039444,           0.0039444
                1043,            0.010488,           0.0074746,          0.00040486,             0.62138,              0.5947,             0.57408,             0.37205,             0.03013,            0.024976,            0.012856,           0.0039366,           0.0039366,           0.0039366
                1044,            0.010657,           0.0081015,          0.00048776,             0.57913,             0.64131,             0.57824,             0.37542,            0.030005,            0.024606,            0.012917,           0.0039288,           0.0039288,           0.0039288
                1045,            0.010606,           0.0078899,          0.00056697,             0.61246,              0.6268,             0.58157,             0.37479,            0.029965,            0.024113,            0.012954,            0.003921,            0.003921,            0.003921
                1046,            0.010915,           0.0073698,          0.00059172,             0.60479,               0.628,             0.57889,             0.37572,            0.030031,            0.024111,            0.013041,           0.0039133,           0.0039133,           0.0039133
                1047,            0.010491,           0.0077572,          0.00051332,             0.60365,             0.63257,             0.57091,              0.3693,            0.030157,            0.024485,            0.013349,           0.0039055,           0.0039055,           0.0039055
                1048,            0.010489,           0.0064896,          0.00058913,              0.5877,             0.63334,             0.57013,             0.36865,            0.030165,             0.02462,             0.01384,           0.0038977,           0.0038977,           0.0038977
                1049,            0.010019,           0.0071608,          0.00071587,             0.56666,              0.6561,             0.57311,             0.37396,            0.030077,            0.024596,            0.013928,           0.0038899,           0.0038899,           0.0038899
                1050,            0.010605,           0.0073775,          0.00043921,             0.57389,             0.64358,              0.5754,             0.37662,            0.030054,            0.024689,            0.013998,           0.0038822,           0.0038822,           0.0038822
                1051,            0.010412,           0.0075979,          0.00047575,             0.56686,             0.65426,             0.57874,             0.37892,            0.030108,            0.024591,            0.013918,           0.0038744,           0.0038744,           0.0038744
                1052,            0.010415,           0.0071092,          0.00044209,             0.55734,             0.65763,             0.57948,             0.38014,            0.030101,            0.024592,             0.01353,           0.0038667,           0.0038667,           0.0038667
                1053,            0.010328,           0.0073163,          0.00044667,             0.60102,             0.61829,              0.5789,              0.3787,              0.0301,            0.024721,            0.013058,           0.0038589,           0.0038589,           0.0038589
                1054,            0.010822,           0.0068642,          0.00067337,             0.60246,             0.62736,             0.57982,              0.3777,            0.030144,             0.02455,             0.01268,           0.0038512,           0.0038512,           0.0038512
                1055,            0.010531,           0.0072057,          0.00058146,             0.63234,              0.6107,             0.58426,             0.38195,             0.03026,            0.024379,            0.012472,           0.0038434,           0.0038434,           0.0038434
                1056,            0.010392,           0.0076613,          0.00064725,             0.60238,             0.62832,             0.58691,             0.38522,            0.030137,            0.024275,            0.012395,           0.0038357,           0.0038357,           0.0038357
                1057,            0.011004,           0.0072042,          0.00044903,             0.57626,             0.65331,             0.58971,             0.38669,            0.029982,            0.024229,            0.012223,            0.003828,            0.003828,            0.003828
                1058,            0.010472,           0.0069311,          0.00042078,             0.55586,             0.67852,             0.58733,             0.38253,             0.03005,             0.02401,            0.012253,           0.0038203,           0.0038203,           0.0038203
                1059,            0.011171,           0.0078741,          0.00050858,             0.54457,             0.69494,             0.58199,             0.38165,             0.03011,            0.024387,            0.012376,           0.0038126,           0.0038126,           0.0038126
                1060,            0.010847,           0.0075166,          0.00052365,             0.59398,             0.62829,              0.5745,             0.37718,             0.03012,            0.024865,            0.012368,           0.0038049,           0.0038049,           0.0038049
                1061,            0.010253,           0.0078408,          0.00052758,             0.59873,             0.61839,             0.57944,             0.37832,            0.030067,            0.024987,            0.012434,           0.0037972,           0.0037972,           0.0037972
                1062,            0.010412,           0.0072822,          0.00057875,             0.59365,             0.63765,             0.58577,             0.38118,            0.030014,            0.024657,            0.012458,           0.0037895,           0.0037895,           0.0037895
                1063,            0.010271,           0.0073762,           0.0003806,             0.56239,              0.6771,             0.59449,             0.38663,            0.029869,            0.024226,            0.012215,           0.0037818,           0.0037818,           0.0037818
                1064,            0.010973,           0.0077362,          0.00058303,             0.58631,             0.65532,             0.59821,             0.38791,            0.029888,            0.024055,            0.011848,           0.0037741,           0.0037741,           0.0037741
                1065,            0.010129,           0.0072539,          0.00063535,             0.61919,             0.62599,             0.59678,             0.38551,              0.0299,            0.024165,            0.011629,           0.0037664,           0.0037664,           0.0037664
                1066,             0.01098,           0.0071587,          0.00049831,             0.61013,             0.63308,             0.59397,             0.38495,            0.029957,            0.024448,             0.01142,           0.0037587,           0.0037587,           0.0037587
                1067,            0.010555,           0.0070273,          0.00048162,             0.60458,              0.6413,             0.59605,             0.38916,            0.029767,            0.024614,            0.010995,           0.0037511,           0.0037511,           0.0037511
                1068,            0.010484,           0.0076461,          0.00063244,             0.61193,             0.65482,              0.5951,             0.38947,            0.029896,            0.024867,            0.010586,           0.0037434,           0.0037434,           0.0037434
                1069,            0.010381,            0.006908,          0.00054999,             0.58072,             0.66645,             0.59185,             0.38575,            0.030156,            0.025047,             0.01053,           0.0037358,           0.0037358,           0.0037358
                1070,             0.01094,           0.0068059,          0.00043574,             0.59574,             0.66457,             0.58931,             0.38184,            0.030415,            0.025387,            0.010702,           0.0037281,           0.0037281,           0.0037281
                1071,            0.010726,           0.0072038,          0.00072907,             0.58585,             0.67033,             0.58791,             0.37797,            0.030484,            0.025489,            0.010834,           0.0037205,           0.0037205,           0.0037205
                1072,            0.010125,           0.0066678,          0.00050151,             0.57475,             0.67718,             0.58286,             0.37769,            0.030293,            0.025336,            0.010883,           0.0037128,           0.0037128,           0.0037128
                1073,            0.010182,           0.0067591,          0.00055715,             0.55377,             0.69686,             0.58436,             0.38154,            0.030157,            0.025166,            0.011029,           0.0037052,           0.0037052,           0.0037052
                1074,           0.0096928,            0.006638,          0.00055004,             0.55616,             0.68752,             0.58688,             0.38172,             0.03017,            0.025182,            0.011208,           0.0036976,           0.0036976,           0.0036976
                1075,             0.01061,           0.0076532,          0.00037765,             0.57688,             0.65993,             0.58437,             0.38024,            0.030236,            0.025452,            0.011592,             0.00369,             0.00369,             0.00369
                1076,             0.01055,           0.0070958,          0.00084067,             0.59269,             0.64859,             0.57612,             0.37844,            0.030458,            0.025912,            0.011733,           0.0036824,           0.0036824,           0.0036824
                1077,            0.010021,            0.006878,          0.00050544,             0.62326,             0.61576,             0.57547,             0.37863,             0.03045,            0.025979,            0.011471,           0.0036748,           0.0036748,           0.0036748
                1078,            0.010424,           0.0076504,          0.00084721,             0.58385,             0.67065,             0.58261,             0.38154,            0.030321,            0.025605,            0.011572,           0.0036672,           0.0036672,           0.0036672
                1079,            0.011096,           0.0076947,          0.00052719,             0.58674,             0.66022,             0.58111,             0.37877,            0.030462,            0.025007,            0.012329,           0.0036596,           0.0036596,           0.0036596
                1080,            0.010273,           0.0074166,           0.0007186,             0.58946,             0.63198,             0.57492,             0.37305,            0.030752,            0.025124,            0.012934,            0.003652,            0.003652,            0.003652
                1081,            0.010085,           0.0077954,          0.00050861,             0.58648,             0.64313,             0.57398,             0.37169,            0.030796,            0.025121,            0.012768,           0.0036444,           0.0036444,           0.0036444
                1082,            0.010632,           0.0078243,          0.00062565,             0.58025,             0.65899,             0.57012,              0.3708,            0.030772,            0.025231,            0.012568,           0.0036368,           0.0036368,           0.0036368
                1083,            0.010108,           0.0073811,          0.00064368,             0.56812,             0.65277,             0.57263,             0.37164,              0.0308,            0.024944,            0.012647,           0.0036293,           0.0036293,           0.0036293
                1084,             0.01131,            0.006889,          0.00060614,             0.60103,             0.62269,             0.57788,             0.37605,            0.030658,            0.024564,            0.012429,           0.0036217,           0.0036217,           0.0036217
                1085,            0.010117,           0.0071353,          0.00047157,             0.60111,              0.6359,             0.58568,             0.38171,            0.030492,            0.024353,             0.01213,           0.0036141,           0.0036141,           0.0036141
                1086,           0.0099431,           0.0073489,          0.00056339,             0.58949,             0.65501,             0.58456,             0.37953,            0.030376,            0.024458,            0.011967,           0.0036066,           0.0036066,           0.0036066
                1087,             0.01029,           0.0072294,          0.00051029,             0.59103,             0.65277,               0.584,             0.37905,             0.03031,            0.024812,            0.011959,           0.0035991,           0.0035991,           0.0035991
                1088,           0.0099799,            0.006839,          0.00080753,             0.59832,             0.65353,              0.5883,             0.38362,            0.030446,            0.024786,            0.011688,           0.0035915,           0.0035915,           0.0035915
                1089,            0.010542,           0.0068396,          0.00067673,             0.59977,             0.65212,             0.58782,              0.3834,            0.030619,            0.024717,            0.011661,            0.003584,            0.003584,            0.003584
                1090,            0.010698,           0.0068206,          0.00051024,             0.58317,             0.65191,             0.59019,              0.3846,            0.030613,            0.024722,            0.011822,           0.0035765,           0.0035765,           0.0035765
                1091,            0.011009,           0.0071007,          0.00096628,             0.57434,              0.6677,             0.59313,             0.38872,            0.030435,            0.024617,            0.011802,            0.003569,            0.003569,            0.003569
                1092,            0.010607,           0.0070586,          0.00040738,             0.59769,             0.64678,             0.59239,             0.38847,            0.030254,            0.024684,             0.01203,           0.0035614,           0.0035614,           0.0035614
                1093,            0.011037,           0.0074206,          0.00085169,             0.56822,              0.6787,              0.5876,              0.3876,            0.030127,            0.024633,            0.012225,           0.0035539,           0.0035539,           0.0035539
                1094,            0.010202,           0.0079093,          0.00042681,             0.58603,             0.65957,             0.58445,               0.384,            0.030236,             0.02465,            0.012238,           0.0035465,           0.0035465,           0.0035465
                1095,            0.010019,           0.0073557,          0.00042457,              0.6039,             0.65885,              0.5816,             0.38326,            0.030224,            0.024621,            0.011795,            0.003539,            0.003539,            0.003539
                1096,            0.010967,           0.0071516,          0.00095987,             0.62755,             0.63111,             0.58414,             0.38738,            0.030217,            0.024754,            0.011503,           0.0035315,           0.0035315,           0.0035315
                1097,            0.010455,           0.0070031,          0.00057566,             0.60126,              0.6553,             0.58677,             0.39045,            0.030152,            0.024799,            0.011439,            0.003524,            0.003524,            0.003524
                1098,            0.010429,           0.0067705,           0.0005402,             0.60668,             0.65736,             0.59082,             0.39315,            0.030126,             0.02469,            0.011547,           0.0035165,           0.0035165,           0.0035165
                1099,            0.010663,           0.0069583,          0.00040655,             0.60941,             0.64439,             0.58584,               0.387,            0.030055,            0.024676,            0.011652,           0.0035091,           0.0035091,           0.0035091
                1100,            0.010178,           0.0067266,          0.00040963,              0.5955,             0.64556,             0.57812,             0.38015,            0.030083,            0.024939,            0.011582,           0.0035016,           0.0035016,           0.0035016
                1101,            0.009797,           0.0067759,          0.00039995,             0.58769,             0.63528,             0.56769,             0.37106,             0.03026,            0.025516,            0.011713,           0.0034942,           0.0034942,           0.0034942
                1102,            0.010815,           0.0074341,          0.00053494,             0.58815,             0.62808,             0.56394,             0.36941,            0.030369,            0.025822,            0.011726,           0.0034867,           0.0034867,           0.0034867
                1103,           0.0097451,           0.0073939,          0.00061176,             0.59022,             0.63354,             0.56333,             0.36853,            0.030499,            0.025707,            0.011728,           0.0034793,           0.0034793,           0.0034793
                1104,            0.010211,           0.0070735,          0.00055767,             0.58515,             0.64296,             0.56551,             0.36935,             0.03063,            0.025617,            0.011826,           0.0034719,           0.0034719,           0.0034719
                1105,           0.0098516,           0.0069209,          0.00056107,             0.58325,              0.6468,             0.57144,             0.37308,            0.030477,            0.025287,            0.011806,           0.0034645,           0.0034645,           0.0034645
                1106,           0.0096958,           0.0069833,          0.00042806,             0.55692,             0.67779,             0.58018,             0.37787,            0.030381,            0.024998,            0.011977,            0.003457,            0.003457,            0.003457
                1107,             0.01053,           0.0066079,          0.00052327,             0.57576,              0.6637,             0.58038,             0.38013,             0.03035,            0.024895,            0.012341,           0.0034496,           0.0034496,           0.0034496
                1108,           0.0099522,           0.0067145,          0.00039975,             0.59018,             0.65971,             0.58593,             0.38365,            0.030288,            0.024892,            0.012518,           0.0034422,           0.0034422,           0.0034422
                1109,           0.0095302,           0.0070992,          0.00049899,             0.57341,             0.68229,             0.58944,              0.3873,            0.030021,            0.024602,            0.012126,           0.0034348,           0.0034348,           0.0034348
                1110,            0.010353,           0.0074204,          0.00051021,             0.60129,             0.64492,               0.594,             0.38998,            0.029879,            0.024635,             0.01197,           0.0034275,           0.0034275,           0.0034275
                1111,           0.0096481,           0.0074014,          0.00042129,              0.6185,             0.63642,             0.59592,             0.39172,            0.029883,            0.024534,            0.011877,           0.0034201,           0.0034201,           0.0034201
                1112,            0.010218,           0.0072221,          0.00033378,              0.6614,             0.59958,              0.5965,             0.39317,            0.030056,            0.024642,               0.012,           0.0034127,           0.0034127,           0.0034127
                1113,           0.0094446,           0.0070711,          0.00033852,              0.6517,             0.60228,             0.59585,             0.39287,            0.030158,            0.024773,            0.011981,           0.0034053,           0.0034053,           0.0034053
                1114,            0.010017,           0.0073124,          0.00045038,             0.59091,             0.65765,             0.59181,             0.38964,            0.030163,            0.024743,            0.011731,            0.003398,            0.003398,            0.003398
                1115,             0.01003,           0.0069993,          0.00038556,             0.60633,             0.64197,             0.59316,             0.38928,            0.030229,             0.02468,            0.011633,           0.0033906,           0.0033906,           0.0033906
                1116,            0.010094,           0.0072223,          0.00034842,             0.63483,             0.61289,             0.59224,             0.39071,            0.030347,            0.024855,            0.011511,           0.0033833,           0.0033833,           0.0033833
                1117,           0.0097757,           0.0072639,          0.00043998,             0.63078,             0.61429,             0.58858,             0.38789,            0.030579,            0.025192,            0.011736,            0.003376,            0.003376,            0.003376
                1118,             0.01043,           0.0067708,          0.00080917,             0.62735,             0.60085,              0.5856,             0.38554,             0.03083,            0.025424,            0.011891,           0.0033686,           0.0033686,           0.0033686
                1119,           0.0098371,           0.0072241,          0.00044796,             0.60958,             0.62628,             0.58688,             0.38385,             0.03087,            0.025302,            0.011707,           0.0033613,           0.0033613,           0.0033613
                1120,           0.0099921,           0.0073203,            0.000432,             0.62968,             0.62538,             0.58899,              0.3832,            0.030839,            0.024906,            0.011628,            0.003354,            0.003354,            0.003354
                1121,           0.0098075,           0.0070671,          0.00060252,             0.57676,             0.66882,             0.59577,             0.38699,            0.030747,            0.024485,            0.011644,           0.0033467,           0.0033467,           0.0033467
                1122,            0.010474,           0.0073405,          0.00056995,             0.57551,             0.67756,             0.59543,             0.38627,            0.030706,             0.02425,            0.012051,           0.0033394,           0.0033394,           0.0033394
                1123,             0.01024,           0.0068412,          0.00080276,             0.60797,             0.64528,             0.60341,             0.39163,            0.030524,            0.023987,            0.012337,           0.0033321,           0.0033321,           0.0033321
                1124,            0.010214,           0.0072602,          0.00043544,              0.6011,             0.65607,             0.60363,             0.39239,            0.030413,            0.023861,            0.012292,           0.0033248,           0.0033248,           0.0033248
                1125,            0.010242,           0.0067685,          0.00071567,             0.60648,              0.6647,             0.59899,             0.39153,            0.030369,            0.023959,            0.012065,           0.0033175,           0.0033175,           0.0033175
                1126,            0.010357,           0.0069948,          0.00041736,             0.59995,             0.65691,             0.59636,             0.39077,            0.030287,            0.024019,            0.011543,           0.0033103,           0.0033103,           0.0033103
                1127,           0.0098922,           0.0074683,          0.00055434,             0.63052,             0.62809,             0.59587,             0.39115,            0.030293,            0.024087,            0.011412,            0.003303,            0.003303,            0.003303
                1128,            0.010033,           0.0064956,          0.00080384,             0.58535,             0.65468,             0.59256,             0.38607,            0.030317,            0.024342,            0.011376,           0.0032958,           0.0032958,           0.0032958
                1129,            0.010188,           0.0075486,          0.00058162,             0.58164,             0.65331,             0.58832,              0.3851,            0.030334,            0.024752,            0.011397,           0.0032885,           0.0032885,           0.0032885
                1130,            0.010307,           0.0080253,          0.00054659,               0.584,             0.64583,             0.58746,             0.38444,            0.030378,            0.024926,            0.011396,           0.0032813,           0.0032813,           0.0032813
                1131,           0.0095668,           0.0068803,          0.00058697,             0.56592,              0.6673,             0.58577,             0.38346,            0.030433,            0.025009,            0.011416,            0.003274,            0.003274,            0.003274
                1132,           0.0099147,           0.0070671,          0.00048394,             0.59162,             0.64711,             0.58374,             0.38415,            0.030419,            0.025051,            0.011498,           0.0032668,           0.0032668,           0.0032668
                1133,           0.0095473,           0.0067649,          0.00038653,             0.56453,             0.67188,             0.57904,             0.38059,            0.030376,            0.025334,            0.011571,           0.0032596,           0.0032596,           0.0032596
                1134,            0.010009,           0.0072474,          0.00075218,             0.55198,             0.67212,             0.57524,             0.37973,            0.030311,            0.025495,            0.011655,           0.0032524,           0.0032524,           0.0032524
                1135,           0.0093492,            0.006461,          0.00026456,             0.59376,             0.62381,             0.57203,             0.37686,            0.030274,            0.025545,            0.011969,           0.0032452,           0.0032452,           0.0032452
                1136,            0.010153,           0.0072698,          0.00081272,             0.58992,             0.63025,             0.56784,             0.37445,            0.030291,            0.025692,            0.012298,            0.003238,            0.003238,            0.003238
                1137,           0.0098321,           0.0075896,          0.00042222,             0.58752,             0.63379,             0.56421,             0.37085,             0.03034,            0.025874,            0.012438,           0.0032308,           0.0032308,           0.0032308
                1138,           0.0096717,           0.0071778,          0.00057167,             0.60449,             0.62831,             0.57011,             0.37308,            0.030426,            0.025814,            0.012526,           0.0032236,           0.0032236,           0.0032236
                1139,             0.01054,            0.007082,          0.00051696,             0.59681,             0.63647,             0.57395,             0.37576,            0.030452,            0.025657,            0.012645,           0.0032165,           0.0032165,           0.0032165
                1140,            0.010195,            0.007682,           0.0004473,             0.59779,             0.64213,              0.5785,             0.37921,            0.030434,            0.025662,            0.012632,           0.0032093,           0.0032093,           0.0032093
                1141,           0.0097053,           0.0069862,          0.00069204,             0.59055,             0.63621,             0.57731,              0.3775,            0.030351,            0.025913,            0.012483,           0.0032022,           0.0032022,           0.0032022
                1142,            0.009733,           0.0074691,          0.00067323,             0.62561,             0.59882,             0.58178,             0.37981,            0.030273,            0.025801,            0.012224,            0.003195,            0.003195,            0.003195
                1143,            0.010513,           0.0069675,          0.00050134,             0.58197,             0.63944,             0.58452,             0.38246,            0.030311,            0.025642,            0.011992,           0.0031879,           0.0031879,           0.0031879
                1144,           0.0095094,           0.0070265,          0.00038565,             0.59074,             0.64634,             0.58266,             0.38057,            0.030294,            0.025541,            0.011986,           0.0031807,           0.0031807,           0.0031807
                1145,           0.0098467,           0.0067925,          0.00043667,             0.61366,             0.63054,             0.57831,             0.37947,            0.030379,            0.025657,            0.012228,           0.0031736,           0.0031736,           0.0031736
                1146,           0.0095749,           0.0071554,          0.00042693,             0.60714,             0.62031,             0.57204,             0.37508,            0.030467,            0.026186,            0.012321,           0.0031665,           0.0031665,           0.0031665
                1147,           0.0093507,           0.0069053,          0.00033804,             0.58867,             0.62421,             0.56573,             0.37141,            0.030496,            0.026675,            0.012196,           0.0031594,           0.0031594,           0.0031594
                1148,           0.0097539,            0.007611,          0.00046172,              0.5832,             0.62233,             0.56244,             0.37017,            0.030456,            0.026876,            0.012137,           0.0031523,           0.0031523,           0.0031523
                1149,           0.0099404,           0.0068001,            0.000393,             0.61935,             0.59446,             0.55925,             0.36794,            0.030347,            0.026911,            0.012104,           0.0031452,           0.0031452,           0.0031452
                1150,           0.0095889,           0.0074243,          0.00066147,             0.57631,               0.638,             0.56146,             0.36961,             0.03029,            0.026797,            0.012009,           0.0031381,           0.0031381,           0.0031381
                1151,           0.0098268,            0.006505,          0.00044473,             0.58892,             0.63195,             0.56937,             0.37686,            0.030282,            0.026434,            0.012016,           0.0031311,           0.0031311,           0.0031311
                1152,           0.0098744,             0.00696,              0.0008,              0.5635,             0.65756,             0.57636,             0.37922,            0.030264,            0.025918,            0.011775,            0.003124,            0.003124,            0.003124
                1153,           0.0099155,           0.0064802,          0.00035721,             0.56648,              0.6523,             0.58043,             0.38426,             0.03018,            0.025342,            0.011368,           0.0031169,           0.0031169,           0.0031169
                1154,           0.0096786,           0.0069077,          0.00041157,             0.63157,             0.60667,              0.5855,             0.38625,             0.03023,            0.024975,            0.011367,           0.0031099,           0.0031099,           0.0031099
                1155,            0.010405,            0.007404,          0.00062843,              0.5746,             0.65624,             0.58499,             0.38527,            0.030354,            0.025021,            0.011516,           0.0031028,           0.0031028,           0.0031028
                1156,           0.0098596,           0.0067123,          0.00045441,             0.57926,              0.6582,             0.58018,             0.38092,            0.030423,            0.025291,            0.011672,           0.0030958,           0.0030958,           0.0030958
                1157,           0.0099063,           0.0069967,          0.00032013,             0.58407,              0.6518,             0.57925,             0.37915,            0.030537,            0.025599,            0.011756,           0.0030888,           0.0030888,           0.0030888
                1158,            0.010051,           0.0071615,          0.00045373,             0.57812,             0.63473,             0.57524,             0.37664,            0.030642,            0.025908,             0.01183,           0.0030818,           0.0030818,           0.0030818
                1159,             0.01021,           0.0066129,          0.00053166,             0.61754,             0.59922,             0.57622,             0.37824,            0.030542,            0.025941,            0.011877,           0.0030748,           0.0030748,           0.0030748
                1160,            0.009879,           0.0074843,           0.0004684,             0.58161,             0.62918,             0.57289,             0.37541,            0.030323,            0.025995,            0.012207,           0.0030678,           0.0030678,           0.0030678
                1161,             0.01004,           0.0066468,          0.00046913,             0.62643,             0.59634,             0.57075,             0.37221,            0.030281,            0.026088,            0.012591,           0.0030608,           0.0030608,           0.0030608
                1162,           0.0099293,           0.0066863,          0.00045209,             0.55197,             0.66478,             0.57169,             0.37329,            0.030303,            0.026248,              0.0126,           0.0030538,           0.0030538,           0.0030538
                1163,           0.0095295,           0.0065905,           0.0003094,             0.57316,             0.64441,             0.57305,             0.37326,            0.030281,            0.026323,              0.0123,           0.0030468,           0.0030468,           0.0030468
                1164,           0.0098994,           0.0060631,          0.00060277,             0.60025,              0.6405,             0.57457,             0.37302,            0.030269,            0.026138,            0.011886,           0.0030398,           0.0030398,           0.0030398
                1165,            0.009567,           0.0071756,          0.00033098,             0.59016,             0.65753,             0.57755,             0.37498,            0.030221,            0.025612,             0.01155,           0.0030329,           0.0030329,           0.0030329
                1166,           0.0097482,            0.006806,           0.0004451,             0.58335,             0.66025,             0.58246,             0.37784,            0.030223,            0.025123,             0.01135,           0.0030259,           0.0030259,           0.0030259
                1167,            0.010024,           0.0073323,          0.00037513,             0.57687,             0.66017,             0.57882,             0.37409,            0.030143,             0.02504,            0.011174,            0.003019,            0.003019,            0.003019
                1168,           0.0096075,           0.0071514,          0.00042513,             0.56902,             0.66116,              0.5731,              0.3739,            0.030171,            0.025299,            0.011144,            0.003012,            0.003012,            0.003012
                1169,           0.0094941,           0.0069057,          0.00042167,             0.58849,             0.62193,             0.57024,             0.37158,            0.030232,            0.025665,            0.011279,           0.0030051,           0.0030051,           0.0030051
